50 5000 25000
673 5329 3379
358 4097 3237
1061 5524 5329
237 2385 1451
423 4781 525
1054 1911 4781
157 2209 5474
485 4479 3991
635 3664 3443
990 2209 2385
1263 3064 4926
159 4926 5038
768 3664 3064
909 3743 3267
627 5231 3700
458 629 1914
193 677 5474
547 4781 5304
420 3700 2209
1363 525 5015
932 3237 3032
21 1914 4926
285 3521 4479
1343 3379 1911
852 4012 4926
1273 5304 3267
1198 2075 5473
396 1462 3664
528 1914 3851
33 1462 1380
1313 3267 1451
851 2394 1911
315 3521 5473
768 5038 3150
1005 1380 993
1323 525 4346
1334 2385 1911
941 4069 5474
885 3664 3851
1418 5015 3743
649 1451 3237
1409 993 3064
723 2803 5231
925 1494 5329
1102 3521 2394
695 5329 3237
1348 3521 5038
373 4832 4069
1197 5304 4832
1106 5524 4479
22 5524 3379
318 3851 2394
248 5524 3267
1046 5408 3150
708 3379 2209
1403 1126 3521
1183 4781 4012
116 1451 5473
1186 2075 3743
852 3851 1911
746 1914 5015
936 3267 3150
1383 1380 5509
767 3379 629
422 4926 1914
1093 748 4069
95 1590 3443
647 3851 1380
217 4479 5038
1379 3743 2803
725 2209 319
479 1590 4346
622 3237 5304
1389 4926 2075
243 4832 525
1336 4346 629
1304 3664 3521
383 3521 3443
600 5015 3267
411 2209 1590
1137 5231 3700
176 5231 1462
885 3851 3743
1242 2394 2075
121 5304 1494
1431 5473 2394
1042 5038 3851
437 3664 2075
1352 5408 4781
1315 1126 525
24 3150 4346
926 2385 4097
1107 3700 319
1034 5231 993
528 1451 993
1298 4479 5304
1084 3991 3032
1432 5231 993
995 3664 1380
1311 3700 5524
1376 3064 5509
1189 1126 4097
115 4069 1451
90 525 4832
806 1911 3237
1323 1590 5408
1281 1451 993
417 3443 1914
810 748 5329
1107 3991 319
664 3237 4012
452 3991 525
439 677 3267
529 1126 1380
1207 1380 1126
1090 5231 1911
804 4832 3064
1221 3521 525
463 1451 2209
130 1462 629
666 3743 4781
772 3443 4832
510 5231 4012
954 5524 4479
1414 319 5015
936 3851 3700
383 319 5304
89 4479 3700
443 319 3032
692 4069 1126
755 1380 4012
961 629 525
741 3991 5473
505 3443 3743
769 1451 748
371 5474 3443
1268 3379 5473
617 677 993
1197 3267 1126
1279 1451 3521
62 5474 3443
1128 3743 5015
481 5473 5304
2 3064 3150
219 3700 3521
644 4097 319
1055 5474 5038
561 1462 677
461 5473 3991
300 3150 5304
362 3664 1911
50 5524 525
404 525 3664
406 3150 2075
625 5473 1590
1141 1380 2394
628 5509 2394
1190 4781 993
5 3664 5231
862 4832 3743
95 629 5524
591 5473 3379
1437 4346 3700
786 5509 2209
0 5474 1914
1141 5509 2075
330 3664 5231
1392 525 5473
1397 4781 1914
692 1451 5038
787 5408 3064
1378 3521 748
1247 3851 2075
594 3064 4069
1223 5038 993
1142 1126 3851
1260 3443 3521
1061 3267 1914
12 2075 5473
81 2075 3150
1216 4069 1590
913 629 3521
942 3237 629
1011 677 3851
1258 4097 1494
1317 3664 4479
1137 3379 5474
631 3032 1462
643 629 3267
725 2803 5408
373 5329 4097
1158 3064 3851
661 2209 993
104 629 2394
1234 1911 3991
956 5524 2385
1161 5231 1380
1324 5015 4012
1061 3664 3032
51 3379 2803
572 5329 1494
408 3521 1914
742 3379 1380
30 1462 4479
423 4069 3443
1066 3443 2394
1188 1380 3267
1021 5474 1911
1131 1451 5524
477 3379 3237
1202 3150 3851
992 525 5524
1276 677 748
668 3237 2385
1001 2394 1462
882 3851 3032
187 4097 4012
1367 1914 3443
605 1462 5474
111 3991 4832
228 1462 2394
15 3267 748
504 4926 4781
916 1494 4097
970 3991 629
718 3664 2209
988 3700 5474
1374 319 3851
447 3237 525
453 4781 2385
3 3064 5015
1110 2209 4069
1174 3032 629
936 1380 4346
554 4097 525
69 3379 3991
802 5038 1380
678 1911 4069
846 5015 5304
997 3991 3032
41 3237 3064
492 5473 4926
462 5015 3664
1355 4097 1914
704 3237 4012
1077 4097 3991
350 4781 3064
21 3664 677
18 1494 3743
818 4069 3443
1092 4926 5038
941 4097 4346
508 5231 748
298 4926 5509
970 3267 3991
743 1914 3664
79 4832 4926
224 319 3064
854 5038 5408
978 1451 5038
919 748 3743
682 3150 5038
1121 4346 5015
530 1380 4346
1413 1911 629
1061 1462 4926
1110 5304 319
794 319 993
664 1462 993
254 748 3443
432 2075 3991
1113 3032 3267
1349 3379 1126
163 5015 4479
93 2803 677
661 4012 5329
513 5474 4069
1180 1911 3991
404 1380 4069
658 3379 2803
963 4097 5408
636 1914 5524
546 3150 2803
581 525 5408
674 3521 4479
1207 677 4781
886 4926 5015
1392 4781 525
361 3379 5473
826 4926 3150
876 3032 3991
1261 4781 2209
537 3700 4832
647 2075 3150
1081 3743 525
732 2803 1126
419 1380 5509
1167 5038 2394
1348 1494 4781
1243 3064 2385
798 1494 4069
752 3700 3150
0 5473 2394
519 4069 4097
160 1451 5329
765 993 4832
1056 748 5329
783 5408 677
692 2385 2394
495 5509 1914
570 1590 3443
33 3150 748
1345 3991 5524
424 677 3664
456 5015 993
1221 4097 1911
709 3700 525
53 2075 1494
745 4012 3991
1112 1911 993
837 1911 993
1314 2209 629
1309 5509 1494
686 2209 3032
730 5329 5015
663 3267 3851
311 629 3064
366 2394 1494
681 5473 4832
805 3743 319
1 1462 5408
161 4069 3521
555 2803 3743
743 4832 3991
1287 993 5038
103 748 319
1127 4012 5231
1343 5474 3443
399 1126 3064
75 3443 677
915 2385 5329
866 4479 4926
1017 319 1380
1272 2385 1590
871 525 993
1328 1494 3521
855 5408 3443
418 525 4926
1382 4781 3700
1228 1911 2209
1324 5304 3991
811 3150 629
1003 3379 5329
1385 5408 4926
19 1911 3991
133 5474 5408
948 5474 319
1337 2394 3851
98 5408 2803
793 4479 5231
1218 4097 1380
1376 677 4926
1044 3664 2394
1161 1126 629
646 5231 4012
914 2075 3443
501 1462 4069
277 1590 1914
403 4097 2394
1020 3743 4012
1360 3379 5524
1168 5304 3150
773 4346 4097
494 3267 3743
1141 3443 5408
487 4012 3991
860 3064 677
1138 4832 3064
1413 525 5015
993 5524 319
190 3237 5038
742 3237 5304
422 2803 2209
772 1126 2075
542 525 4012
666 748 3150
140 2075 319
386 4926 5231
362 5231 5473
409 1911 525
270 993 5231
87 525 3379
171 1451 3743
909 1494 4012
551 5329 748
634 3032 319
872 4832 5474
747 5038 5473
821 5304 5408
569 4012 5038
134 5473 3664
271 4781 3743
442 1462 629
1351 525 5038
335 993 3237
969 993 4479
273 2385 5329
893 3150 1914
274 4069 5509
843 1914 2394
850 4012 2803
158 5015 1914
856 3664 2385
943 1451 3267
1278 3443 4781
679 1126 3064
952 3521 4479
277 3664 5473
423 3064 1126
1139 525 5038
549 5408 3851
579 1462 3443
1435 3700 748
43 5038 525
1386 4479 1126
292 4479 4097
764 2385 1494
747 2803 2394
978 4346 5015
1437 3032 4097
903 2075 3700
409 5408 4781
716 2075 5474
1172 3267 1380
484 1590 5329
394 3237 3032
1259 3521 2385
79 2803 5329
324 1494 5473
774 4346 2209
253 1911 2385
647 5524 1590
1360 3237 1451
544 1380 5329
710 5304 5329
0 3379 2803
533 3032 4832
509 5038 4346
1263 3700 2394
465 4346 3379
566 4069 5474
548 3664 5038
990 2209 2803
446 3851 1126
145 3032 2075
160 1911 5408
656 1462 5408
701 3664 5408
1300 319 2075
421 1914 3150
815 525 1494
376 2803 2394
1081 3991 1462
383 3991 525
1150 4479 993
731 5304 4832
959 1451 5408
87 4926 5474
946 5408 1911
980 3032 4781
964 4012 3743
1022 3664 5231
235 3379 1590
1273 3851 4832
490 3743 629
1346 1590 2075
707 3521 3237
672 3991 5474
184 1911 3379
506 1914 1126
406 3700 1590
323 4346 4926
933 3032 4012
219 3267 4832
67 3032 677
494 2394 5509
220 5509 3743
1085 4832 2385
1167 5408 3851
69 1494 3443
1221 3379 2209
1118 3700 3032
1320 1462 5329
156 3267 2385
763 2803 2385
1410 3064 2209
1388 5038 1451
1402 3379 748
98 748 3267
1431 319 1590
365 2803 1494
745 5329 4479
841 4832 3851
504 4832 4479
1136 1462 748
90 2075 4346
281 5509 2209
848 3032 319
1023 1380 5524
736 1590 5474
619 5474 629
952 1126 4832
488 525 3851
290 3700 4097
449 319 677
1033 3851 1380
967 3851 2385
345 3664 4069
252 3991 5473
415 5408 5473
775 319 3237
1241 3237 4926
1107 1590 3991
637 3032 5015
1044 4781 1911
338 2209 5015
1369 748 629
951 5509 3267
612 5015 2394
196 2075 1451
1004 1462 5231
651 3743 3379
1066 4781 1494
211 3700 1462
1341 3032 2803
1146 5015 3700
1026 3150 2075
1392 3064 5329
82 5524 4012
1001 4069 5304
437 4926 1462
1203 1380 4097
830 5231 677
913 319 3032
814 3267 2803
392 2385 3064
1291 3237 1494
1243 4097 3379
1197 4926 4479
759 4832 4781
1068 319 1494
1260 3743 5524
1296 1494 4781
184 5231 5509
1031 5408 993
706 2803 4832
661 4069 2209
823 4097 5015
1077 3664 5473
378 3443 4069
594 3064 2803
429 677 5231
632 677 3379
562 5473 629
86 2075 4069
1174 1451 5015
628 748 3664
684 4012 5329
465 3664 5473
507 1462 4832
612 3991 1126
950 2075 5015
1411 5408 2385
1129 2385 4479
1018 3443 3379
324 3379 4097
880 3032 3700
968 629 1911
391 1494 5524
348 4012 4097
1340 5304 4346
117 2209 3150
818 1380 1590
292 3664 2385
25 3237 4346
221 1911 5329
973 1911 3267
501 4012 748
893 3991 3664
1113 5329 5231
1013 5231 4097
1130 748 4479
380 3379 4479
483 319 1380
380 3064 3237
473 319 3851
7 3237 5038
508 2075 748
1273 1462 1380
946 1126 3700
392 4832 1451
1394 3664 3379
335 5509 2803
1007 3664 4781
275 1911 629
879 2209 5015
111 3237 3379
938 5524 4097
412 3664 677
281 3700 5231
712 748 4781
213 3521 3743
670 319 748
494 3379 5474
42 1911 3664
396 3237 3032
89 748 3237
179 5408 5473
1416 2394 5329
1281 4479 5509
337 5524 3851
422 5329 1380
1093 677 1126
147 5231 5524
189 3743 1911
457 5015 1911
547 1494 3032
598 3150 1914
574 2209 5408
287 3664 5524
703 1911 1462
898 3032 3379
410 1380 5231
255 3664 5474
107 3064 5473
150 3443 748
1038 1494 1911
300 1590 3851
418 4097 5509
445 2075 3851
638 3064 5015
1131 4097 5015
958 3743 5509
673 3032 3851
524 3664 1914
523 3150 3064
506 993 748
290 1494 1914
249 4346 4012
1295 3991 5038
430 2394 5524
486 2394 3664
703 5038 3991
478 629 3991
1269 3379 3743
513 2394 3379
1421 2385 3267
1402 1451 1590
1312 4479 3664
1213 2385 3743
209 4069 748
314 5473 5524
860 2075 5524
943 3443 2803
692 4346 3743
85 3150 5408
712 5304 4479
733 1911 3379
318 3443 1494
1327 4926 5304
1196 5473 525
691 4097 5304
688 5015 4832
705 993 3521
1416 629 3851
464 2209 3032
998 5304 5329
900 1451 525
75 2209 1451
214 1494 5509
1172 3150 1126
499 5408 1911
1178 3379 525
1159 1462 3991
666 4926 1494
1094 4346 3267
1390 4012 3150
1279 629 3521
978 4012 3851
1417 2394 4069
1057 3150 3379
1419 5524 2385
66 525 1380
1076 4832 4069
302 677 1380
1396 1451 4926
1219 4781 3379
1058 1462 4479
468 3064 5408
446 1380 5304
1375 4926 1126
1355 3150 5474
1293 1126 2394
334 748 5015
1318 5474 1911
577 2075 4012
288 5524 5474
460 677 2075
141 993 1462
390 3443 4832
461 4781 3443
544 2394 748
84 3664 3743
909 2394 5231
719 3150 4012
201 4097 5038
377 5509 3064
514 748 3521
526 3032 748
273 5038 4479
1396 4781 3991
696 1462 5015
443 1914 3851
1224 1126 3379
376 1380 3991
577 2803 4479
954 3064 629
29 2209 5038
427 2209 1914
700 4346 5473
529 993 4926
1097 3700 5473
1271 1126 4012
762 3664 1590
357 1911 5231
89 4832 1462
747 5231 5408
149 4012 1380
48 4781 3851
1099 2394 3700
1268 3379 3237
279 4479 2075
12 4069 748
1142 2209 1380
1289 525 993
1341 3443 1911
940 1380 3743
142 3379 5408
779 3150 5473
500 4097 3379
228 3150 993
1345 4097 525
1202 3150 2075
1427 677 4069
491 319 2075
84 2394 4012
782 5038 677
532 2385 3032
675 4832 1911
326 5304 4781
1371 4926 3267
1329 525 2075
1299 3443 3700
1110 629 4346
1398 4926 1462
950 5408 1590
1425 5015 4781
433 3032 3443
875 2209 3700
48 748 319
363 993 2803
1393 2075 5474
664 3237 4926
658 5509 3743
616 3851 1380
126 677 5015
1423 4069 5231
288 4069 3743
1164 4479 1914
1212 1914 2075
8 5231 3664
1273 4479 4097
497 5473 5304
255 629 319
999 5329 1590
663 5015 3267
1019 3521 3237
329 525 5231
1321 5231 5038
170 2385 1914
627 3267 3237
1038 5474 1914
837 5408 1380
664 5329 1590
1014 3991 5038
1181 3991 5474
669 3032 319
1077 3700 2803
86 3379 1462
247 4479 5474
244 3064 3743
1315 3150 993
397 1911 1380
1229 4926 2394
150 3379 5015
656 3032 5304
1304 5473 5304
639 3379 5509
261 1590 3032
1334 319 4479
495 5329 4832
631 2209 4012
263 1914 4097
1074 4832 1590
438 5304 1494
667 4012 1494
984 525 3267
841 1590 3032
311 4012 3032
843 3521 319
912 2394 677
1272 2803 4832
1395 3237 3664
805 1451 3443
1350 5231 3443
1294 3664 4346
249 3064 5038
197 4069 4781
647 1380 3521
245 4832 3267
680 1914 3664
498 5474 4012
993 4832 3064
230 748 3700
140 2803 2209
1434 4012 5231
243 5231 5329
312 525 3032
831 4097 3700
1408 525 4926
1301 4781 5304
899 5474 3664
452 5038 2385
682 1914 5473
823 677 5231
817 525 3521
933 4346 3700
1245 4781 5509
509 2209 4069
146 1590 2075
335 3032 1451
1022 1380 3064
1414 5474 4832
1427 319 3664
552 1126 3379
245 2803 3700
1268 1494 748
945 3851 3064
14 2394 3267
160 3521 5474
367 3521 3064
1390 3443 629
1236 4926 3851
1095 2803 3521
79 3664 3064
325 3521 5015
714 4832 2075
768 3851 4346
1054 3379 3851
517 319 5524
693 5408 5329
41 4832 3150
208 525 1451
69 3851 525
454 3700 3991
370 3032 5329
719 3267 4479
1152 3700 5408
778 3032 1911
203 5015 5408
802 3443 319
1314 525 1380
995 4069 4097
993 5304 677
386 1451 4346
133 3664 2209
567 3267 2075
78 3064 5304
1050 3032 5304
618 2075 5474
254 2209 525
199 319 3064
529 3150 3443
914 3700 2385
1007 2209 4012
761 1451 2803
501 5015 4479
1068 2385 4832
1407 3700 4832
1260 4069 2803
888 3700 4012
1112 319 525
405 3664 3379
288 677 1590
958 1911 4346
1045 1590 677
1047 3521 3743
115 1380 3379
842 1380 3991
869 3521 677
529 3443 993
368 4781 1126
259 3664 5509
1069 2385 4346
784 5473 3064
1230 1590 3064
1017 5304 3032
1132 1380 1462
406 319 2803
1276 3743 5038
237 3379 4346
605 2803 3267
864 4012 2209
366 4346 5329
1022 5231 4479
813 5304 629
473 5015 5524
1435 3521 5304
632 5015 677
752 1462 3851
267 629 3664
915 525 4012
309 5474 3443
787 4097 4832
1279 629 4781
27 1911 3032
355 3664 5474
454 5473 319
770 3743 3150
274 4781 5231
382 3664 5524
772 993 2385
285 1451 3664
1174 5473 5304
475 3743 5524
1306 2394 3267
1139 2075 1494
1249 677 748
579 1462 1590
854 2803 5231
1236 1380 1590
440 748 677
598 525 3379
204 5038 629
679 3743 2803
545 5408 4479
116 4926 2803
724 1462 4781
256 5473 3237
143 4012 2385
1395 319 993
1069 677 5474
762 4926 1914
312 5304 5473
1107 4781 5038
1110 1380 748
407 5408 5015
1129 525 4832
695 1590 4069
38 3743 2209
844 4781 1126
617 4926 5231
529 2394 993
620 3379 4346
279 5231 993
1358 5231 3237
232 5231 319
321 3851 1494
1432 3443 2803
1394 4097 5015
805 3700 5231
772 3443 2209
296 5473 3379
1159 1911 993
685 1126 1914
993 3700 3851
1190 3700 3379
1263 3443 525
240 677 3379
74 748 3150
652 4346 5473
744 2394 3064
1037 4479 4926
981 2394 2075
633 5038 1914
1099 319 1126
611 4012 5038
759 1911 3443
1360 3267 1914
102 5524 2394
1215 2209 1462
40 677 4479
1257 4097 5524
1077 5408 5231
246 3521 5231
357 319 2385
1198 5329 4346
251 1914 3991
461 4097 2394
379 1911 5329
1273 3664 5408
1196 4012 4479
663 1462 2209
98 1462 1380
405 1914 319
829 5304 2209
922 319 5408
436 3664 3700
376 3032 1451
984 3700 1380
1022 5473 748
886 3237 2075
1321 1462 2209
355 2803 677
411 3851 3991
554 3379 4479
314 4012 3700
176 5474 3237
1025 4781 3851
1087 5304 4832
336 1380 4926
116 4832 5474
338 3664 629
564 3237 3664
687 4781 3521
441 3664 3991
440 5473 5474
186 3267 319
1243 5474 3700
1319 1451 5509
666 5408 2385
301 5304 3700
1421 3443 3851
497 5474 3150
378 5509 319
1343 319 1494
157 3700 677
365 1911 1914
965 2394 2803
764 1494 993
747 1380 5015
368 1590 5474
515 3064 3743
1067 2803 5473
685 4479 1126
1348 3443 3032
602 3237 2394
74 5231 4097
1379 3379 1126
1095 5408 993
181 1462 3237
415 3521 1914
343 1451 4346
177 5015 2394
479 3851 5474
498 1914 3743
546 4012 5015
1118 1380 3743
1057 3991 2394
584 5473 3851
766 3267 3443
1181 3743 4479
1396 5509 3664
133 677 2803
613 3032 629
1111 1914 2394
89 1451 3267
769 3064 4926
799 2209 1911
384 3150 3991
917 4832 4012
11 1380 5408
156 3267 5524
303 1462 3700
414 5304 3700
442 1590 1451
247 4346 5408
1284 3064 2209
926 1494 5304
519 2803 4069
221 4069 5509
9 3743 3150
1157 4069 748
1388 5524 2385
808 3032 4069
77 4479 2385
1077 5304 2075
662 993 3379
1389 4069 4926
1180 2803 1380
747 2075 4346
729 2394 4781
739 4012 1911
860 5304 5509
971 5304 3267
373 3267 4012
1360 677 3700
1013 3064 1494
102 3032 5015
994 5509 1462
937 1451 1914
720 5408 1451
610 629 4781
507 1914 1590
715 3379 3032
207 3443 3267
866 2394 4097
59 3032 525
384 4346 993
1198 525 1494
432 2209 5304
1152 4012 629
323 1590 1126
702 1914 1462
1417 2385 1126
184 3237 5329
1050 3064 5408
982 3064 5015
1238 4926 4097
996 5524 3443
1265 3743 2075
395 4097 5038
1195 3150 4479
1358 5304 4346
220 1590 4832
936 4926 2209
336 993 525
1032 525 3150
282 1590 1126
797 2394 748
836 3064 5231
846 5473 748
50 5304 4479
363 677 5038
1170 677 4781
72 5231 2385
551 3991 5524
373 1911 3443
945 3064 677
1023 5304 2209
100 525 4069
178 1494 1590
840 4781 5038
841 3521 677
1013 4832 5408
1076 525 2803
1343 5473 1914
1296 5015 4781
350 5038 5524
1055 2803 4479
86 1590 2385
148 3150 5329
198 3150 5038
1302 677 1380
242 319 3032
248 3521 3664
687 4069 3032
328 2209 1380
203 3032 3521
468 3379 629
351 5329 629
817 3851 5474
1016 3150 3664
998 1590 1126
998 3064 3032
1003 4926 3521
573 748 4097
515 993 1380
947 677 4012
1245 5038 4781
866 1914 5038
1349 4097 1494
1176 748 3032
1316 2803 3032
884 5524 5329
319 3150 5509
893 4781 2075
1280 3664 5038
787 3379 1380
593 1462 5231
1331 3150 5304
1240 4479 1462
976 2209 1126
725 3700 1451
71 5304 3237
799 3521 1590
1318 4479 4781
328 4926 3743
62 629 3700
737 5509 3991
234 4097 3267
839 4346 4012
1049 3443 1462
490 3150 3991
216 4926 1590
1396 4097 5474
1127 5038 3032
1257 2394 3664
1338 3743 3267
742 1126 4346
747 3700 5231
1417 3237 1914
751 5524 3064
517 3064 319
727 748 2803
571 5474 319
239 2209 5509
496 5038 3664
1184 1451 5524
209 2075 748
407 1451 525
256 3664 5304
880 3150 4479
1397 2394 4012
684 5524 4832
1127 5038 5015
1238 5473 2385
167 2209 1451
1351 2385 3237
1432 3700 677
908 1590 5474
1226 5304 4097
878 525 4479
390 5329 4012
1398 1494 5329
1032 4069 5304
1414 3700 4097
95 5509 5015
971 4832 525
545 4926 748
120 4069 748
50 1126 748
1144 319 5474
1197 3237 3521
1245 319 4832
1102 2803 5509
154 3700 525
738 5474 3237
434 1126 2209
783 1380 4479
133 1451 3443
330 2209 5474
1375 4479 2385
1268 3700 5304
1406 3237 319
1033 3521 3991
1150 2803 1380
1298 1451 2394
460 5038 3032
1172 3851 1380
546 5038 4479
801 4479 993
413 993 3743
130 3521 748
216 5038 3267
629 2803 3743
834 5473 5231
932 4781 4832
890 4781 4832
113 5473 2209
457 5329 4346
731 4479 525
601 3991 4479
1341 2394 5015
1138 1914 5231
1367 5509 1494
1304 1451 677
1361 4346 5509
579 4926 2394
961 4069 1451
154 993 5524
1172 5473 1451
25 5015 2803
711 5329 3991
178 1914 993
1401 4926 3851
837 3237 3664
1204 4781 1590
792 5015 4926
1374 5474 4832
1241 3237 3443
813 1126 3064
1018 3267 4781
573 1462 5304
1050 3267 5408
1224 3991 5231
29 5509 1462
1179 3064 1494
343 1451 2394
149 4479 5329
1391 5408 4069
764 1911 677
214 2803 3267
787 4926 677
397 1462 4479
53 5408 5038
82 5524 3379
1133 1451 525
851 4097 3267
140 525 3700
399 3267 1451
223 4832 4012
120 4479 5524
16 2394 3267
1050 5408 5304
1180 748 2803
913 4781 2209
752 5231 3150
989 5038 3064
1059 1380 1911
1098 3150 3237
1400 3064 993
806 1451 4069
293 1590 748
750 3743 3267
1038 1451 3991
232 3521 4832
1384 677 4781
781 4832 4479
461 5408 5304
319 748 2385
434 4926 3267
1185 3743 5231
162 319 5231
650 4069 3664
165 5473 677
201 2385 3664
712 3851 1462
1265 1911 4097
1014 4781 2394
355 5524 2075
1001 993 3267
166 4097 2803
723 5231 3991
1248 4012 3150
1353 2209 5524
520 2075 5509
1232 3032 3991
1233 1380 3443
1383 3700 5509
1431 3443 1380
778 1451 5408
825 4097 3700
938 3743 319
1282 2385 3743
1167 1451 1590
1376 993 2075
829 2803 2075
655 1914 4479
194 5015 3521
1348 629 4926
116 2385 319
997 3700 629
856 3851 319
1294 5015 748
1395 4832 3743
1194 3664 3991
894 3150 4097
1206 5474 3521
259 2394 319
636 993 5329
1252 4479 4926
100 5038 5408
98 2394 3150
785 3851 525
146 5473 677
1101 3743 1451
1291 1380 3521
124 5408 5509
402 5015 4926
628 3851 4479
537 1126 3064
1035 5231 5524
1379 5509 5329
1067 3237 1126
1381 1494 3443
481 3700 3379
1054 4097 3064
1051 4346 993
871 4097 1914
963 4479 3267
979 3443 5304
1165 4012 5015
821 5408 3150
803 4926 1590
967 2803 1494
1138 319 5524
944 1914 4926
1279 5329 4781
340 1451 5473
1267 1590 3664
504 5474 629
489 5474 4781
1193 1590 1914
1403 4781 5329
208 3237 3379
763 1494 1590
1161 993 5473
1124 2394 748
777 4069 4926
522 3700 4926
733 319 4346
634 3443 5408
1133 993 5408
729 5304 5473
363 2209 5509
103 1126 3991
174 4832 4926
64 4926 2803
951 4781 5304
570 1590 319
1325 2209 3664
1315 5524 1126
265 3700 677
436 1380 3443
936 5015 2075
1419 2075 748
1328 2209 3664
295 629 4479
912 1462 5524
511 5231 5524
486 4832 1911
1086 5474 5509
1232 5038 4926
805 993 5473
824 4346 748
313 1451 993
1349 1590 3032
771 4097 2075
889 5524 1914
1166 2394 2803
558 3379 4346
1366 2075 5408
1215 2803 748
1238 2075 5015
726 677 748
1352 5408 3743
341 5473 1911
618 4479 1590
679 319 2075
164 3664 5304
699 4346 629
858 4479 748
387 5408 3150
1121 1494 3521
360 2385 4926
480 1914 5304
20 3150 5473
52 5474 4346
1000 3379 1451
639 1590 319
1178 2075 1126
1277 319 1462
840 319 3150
713 4832 5304
263 748 1911
420 1590 1911
441 3150 4781
365 3664 4926
1237 2394 319
437 4012 4346
47 5304 3267
1324 319 5304
596 993 2385
1310 1911 3743
5 1590 629
445 1590 629
309 1126 1380
