100 10000 10
1289 433 2642 4837
366 1200 2342 2310
1031 1023 2955 3227
1421 771 1603 1733
1050 1379 3216 3705
1240 1125 3414 3095
524 945 4971 4750
684 557 2390 5057
2 1430 3119 3216
438 151 4401 4007
1127 546 5433 309
1051 738 3414 2323
189 575 631 3776
592 604 897 3776
903 1091 3331 3119
863 360 618 4971
237 660 1844 1978
95 695 4108 5664
755 639 4134 2175
544 802 4973 3888
734 797 3847 3649
710 262 5187 5280
367 558 4750 5280
17 1241 3847 257
1023 628 1186 5255
1375 1165 1491 3705
439 1220 3571 4401
1276 987 5255 2642
1340 1069 4134 330
541 781 1649 2837
1000 1231 2160 3049
1252 100 4568 5012
97 1152 5012 739
5 494 1460 5255
957 282 2175 1187
868 33 618 330
1106 779 1042 3414
499 718 2310 4401
1171 513 2955 3776
244 44 457 3379
781 1099 3074 1672
1028 875 1403 4637
469 934 3007 457
861 1508 4489 1844
1102 932 2642 972
782 1032 4940 4823
508 1037 1491 2629
519 1226 2864 3705
1036 499 3776 4515
992 320 631 4973
929 891 2342 1603
143 826 4401 5641
784 485 2689 2642
84 612 5012 3776
1195 555 4971 1453
436 800 5641 3877
751 440 1186 330
1011 970 4007 3776
923 1395 3975 1460
645 1187 4489 3007
205 731 3216 2323
987 670 4940 2706
1109 1313 1042 2310
538 590 5232 5075
977 627 1403 3847
118 940 2642 3074
398 1305 2864 1582
1355 530 921 1491
354 759 2541 593
133 303 702 3049
277 857 5280 4007
1137 373 5641 5075
678 589 4837 2629
1216 324 4401 1460
625 820 3331 2864
743 1441 2933 4108
1141 915 4637 3649
1057 822 3379 2879
1283 612 5012 3776
1416 785 1499 4973
913 106 593 5433
1196 887 1672 1187
651 1255 1403 3216
757 1145 1978 1453
846 829 1455 1582
42 40 1460 5012
1000 955 4823 457
997 1145 897 1672
326 1275 4515 2310
827 705 3379 1844
373 657 3095 2209
773 326 2517 2541
973 1445 330 3119
831 1134 2175 1338
1345 460 5280 5232
772 1091 5187 3975
45 693 2541 3649
50 1267 1978 4007
475 532 5641 3776
874 388 1187 2541
1321 1039 1603 3847
653 184 2837 4988
1191 1139 2689 3007
733 962 972 4637
624 403 3571 3074
1360 900 3705 3331
678 912 2175 2864
1415 1383 1455 2642
1364 607 5075 1733
496 621 4401 4489
99 1004 5280 4489
1086 867 3074 4007
333 953 3595 550
1115 515 4108 2689
1181 619 257 3049
1378 708 330 2209
435 1138 568 1453
408 761 5075 2689
1112 950 3095 5055
1048 1032 2629 593
1172 878 4489 1978
289 158 1733 2689
356 571 1582 921
906 662 593 2310
1202 557 2629 2642
1277 393 1186 2390
207 1398 3414 1649
1045 339 457 5187
835 640 5232 5055
1234 286 2706 2323
238 389 4750 4515
736 1249 1460 3049
246 839 3007 1649
1270 852 1099 1042
351 404 2955 4837
865 588 4988 3776
1163 450 5280 1733
613 1064 3595 2342
374 973 2517 5012
371 238 3847 4973
971 594 1453 1099
835 461 1186 4973
793 554 1672 1455
1179 630 2175 3379
99 786 2837 1186
48 822 2879 3379
1092 210 1403 702
657 298 5057 3649
336 656 1499 4750
57 298 5057 3649
484 1292 3216 3049
165 259 2317 631
445 450 5012 4007
240 1055 2837 631
328 826 4489 618
471 1267 702 1499
378 300 2323 2879
256 106 3216 618
1278 1008 2933 739
1144 619 2390 5012
960 184 5187 593
1093 12 618 5012
710 636 4108 3007
1371 1250 3216 1978
1337 684 4515 1186
960 1218 3216 972
849 1107 897 5012
727 721 5055 2209
1337 721 2933 5255
1356 738 4988 2342
1155 1046 1978 593
395 844 1978 2390
1222 1463 2933 3975
1294 471 1186 4568
222 567 3595 1186
1113 1020 1186 3975
881 1303 1455 4134
488 419 3877 3216
721 1198 257 2342
346 743 5664 1042
734 804 2390 2933
927 1256 4973 4823
836 872 257 702
1032 362 2689 2175
61 1310 3331 3074
1129 942 3649 1582
389 21 5075 4940
969 1280 3049 5075
247 394 2837 3095
940 1206 1403 2864
1185 821 1978 4750
246 466 3649 1733
913 831 3649 3595
1016 705 3571 921
102 150 3649 5664
1204 1499 3595 897
706 1161 739 2209
897 382 1338 3705
809 343 4134 2323
466 1132 3119 4401
840 524 4401 1499
464 93 1099 3877
1043 1219 4637 3007
665 1246 2629 3888
750 404 2323 631
1394 390 618 3595
829 1049 5075 4515
1120 960 4007 5232
1317 1283 1844 4637
827 831 4213 1603
1310 1212 3414 5012
492 755 3414 4750
739 755 5232 3975
1193 831 618 2541
133 559 972 257
244 476 2837 3801
1345 897 3007 5433
687 77 3216 1499
809 339 457 5187
390 1289 3227 309
369 948 5433 1978
363 670 257 1453
620 918 1603 4823
612 627 3595 4988
1100 1046 5280 3227
874 967 5057 897
1140 892 4637 3095
1035 924 3595 1844
145 151 2689 2317
335 649 1187 1453
759 898 309 2323
817 422 3595 330
846 466 5641 330
193 996 4637 1491
1091 878 1460 2541
1283 629 1453 921
594 793 1042 3379
1293 855 2342 1403
54 332 2317 2390
1072 826 4007 2642
728 1092 5280 3043
588 1185 3847 3801
760 557 3216 3331
800 887 3007 3595
204 1344 1978 2864
545 520 2517 1186
629 380 4134 2642
103 930 1042 1649
692 896 2689 1603
197 557 2629 2642
925 640 550 5255
1386 52 1338 3074
706 968 1453 3847
66 698 4007 5187
142 645 4750 3095
688 602 4401 4988
1317 548 3776 3216
1292 1309 3801 3119
693 652 631 3049
534 874 5664 3595
399 1366 1582 4401
365 204 593 3216
876 25 2226 4134
1298 1018 4515 1603
298 1073 3227 2160
265 774 457 4837
274 687 4823 4007
280 674 2689 3705
1405 130 5641 5255
336 130 4988 5057
1427 663 2160 897
1275 841 3888 2689
1106 597 618 3331
495 182 1733 2323
265 852 2226 3074
766 518 972 2629
1003 634 2879 3975
195 1383 1499 3119
547 279 3379 3877
1056 1013 4971 4213
479 493 5057 4401
1437 291 4568 3595
741 143 5075 1460
537 112 2689 4973
892 1227 1672 3414
379 138 4940 618
1128 174 1187 2209
134 569 2310 309
1315 709 5012 1042
1172 1160 1649 3571
110 351 3571 4108
1410 1178 2226 3595
988 881 1582 5641
1289 885 4568 2541
603 815 2837 2864
541 919 3776 4971
1368 730 921 3216
606 97 4007 4971
1032 1190 3379 4134
1426 532 3095 3776
301 756 3847 972
652 909 2642 4568
874 1019 1499 4134
507 115 5075 5012
1356 722 5255 2310
936 888 3975 2160
1325 1275 3877 3043
517 1185 3227 4971
149 722 3975 1733
766 490 1187 5641
290 520 618 5664
331 745 3095 2689
1078 39 3074 739
17 710 3649 257
1373 817 3227 5055
870 1028 3649 972
755 1270 3216 1582
1144 747 1460 4750
1293 962 3074 2864
620 497 2629 2541
782 680 2955 4007
1420 1130 457 4213
350 1205 3331 972
446 1247 4750 739
675 243 3095 1491
766 283 2837 1453
700 1287 2629 618
274 741 4637 1978
732 1120 1649 2689
56 332 2317 2390
793 712 1978 2209
642 634 618 1455
405 802 1460 2323
306 1182 4213 1491
417 664 2629 5232
1415 807 4750 702
1381 661 3888 5232
1205 887 457 2541
944 1414 1186 972
117 1049 4515 5075
984 1247 4213 4988
815 703 3888 2323
1092 136 3095 457
1398 647 1455 330
376 229 4108 1582
223 983 2879 4401
165 231 2689 1187
1242 1278 2310 2226
618 76 4837 2323
608 373 631 550
24 731 1187 1403
369 1013 4973 1844
82 1001 4007 3119
762 871 5055 1403
504 1193 2317 4823
474 573 1186 593
83 40 5075 5057
168 508 257 739
344 1123 3847 3877
1391 942 5055 457
1317 1228 2864 921
864 962 4637 972
370 384 4108 631
397 846 2933 2642
638 849 3705 2955
1337 721 2209 5055
495 453 5232 2955
876 851 5433 4007
146 1024 2226 3216
507 654 3776 5187
29 1019 631 593
452 1274 2879 4823
1024 520 2642 3331
85 495 1499 3877
347 555 5280 4837
616 580 897 3049
1117 1323 1603 1403
447 482 1099 3095
1287 1262 2310 4489
1377 332 4940 2837
1197 480 921 2837
898 978 2160 1582
723 719 5641 4108
752 1120 1649 2689
181 853 4489 3043
697 373 5075 5641
23 408 3095 5641
1122 1052 2879 1338
898 484 4213 2706
1391 1133 4988 3049
856 832 2226 5433
738 72 3801 4568
461 733 631 1338
11 922 2175 5055
42 1024 3216 2226
936 495 4973 4489
1279 270 1453 3379
1309 987 2642 5255
463 1065 2209 4971
199 718 1042 3975
1024 215 4568 3888
1400 229 2541 1733
83 518 4940 1099
1232 833 1733 3705
357 722 2706 593
941 130 5057 330
336 599 2226 3227
1101 477 3331 3847
801 1314 1672 3227
469 939 2317 972
170 1384 3095 3705
973 1207 4568 972
641 1264 1455 2955
280 332 3847 2323
259 463 2175 5187
759 360 4971 5012
642 827 568 4823
175 729 3877 2310
848 161 2209 5232
1318 1148 1099 2226
1360 224 2629 1978
766 1245 4108 3379
1407 689 3847 1186
247 793 1499 2541
378 645 1453 4750
1009 1050 3847 5187
350 1339 3975 1099
1082 955 1453 4489
864 292 5433 5075
77 926 1403 550
1421 924 3331 3571
196 1046 3049 2864
952 1167 5232 1455
1244 980 4007 972
206 511 4213 4750
1208 1010 1403 1042
1355 1061 4988 739
472 495 5664 330
1003 343 1491 1672
1410 1176 1499 972
96 220 5280 4988
1193 844 2390 1978
954 968 4823 5641
417 573 2390 631
159 669 3776 4213
984 65 4568 3379
574 670 257 1453
626 1036 5255 4489
3 201 3331 2209
995 693 593 3595
342 1026 4940 3847
974 449 618 4007
649 1046 5280 3227
901 844 3227 2541
409 920 4988 2955
992 146 2209 3776
523 1503 897 1649
919 145 2933 309
254 937 4108 2706
833 862 550 2837
1037 796 2706 4988
974 854 1455 3414
712 1318 3379 3227
1076 1388 2517 257
558 452 2342 897
547 705 3571 2689
813 1055 4134 4940
1143 757 5641 3007
697 807 4973 5075
223 163 5012 309
1130 1223 2837 4489
764 467 5232 5255
62 1140 4213 593
1418 109 631 3847
802 589 4007 1455
1380 1119 4988 2629
1002 875 4637 1403
370 684 3975 4837
1421 338 1491 457
1151 511 921 4837
427 257 2517 2955
1159 1231 3074 1733
533 311 4134 550
512 733 631 1338
1186 67 4007 3595
1126 1088 5255 3074
689 1137 1460 4515
1059 1089 3074 1603
912 56 618 457
495 693 1099 5055
922 1122 972 1733
513 1056 5664 3119
260 1335 4568 3119
1163 1397 4940 3119
1314 497 2706 2209
528 1044 631 1491
540 874 1649 5664
1240 1347 5012 1978
301 346 309 1453
1410 428 4637 2342
65 686 5055 3975
512 387 5075 3888
258 170 2342 5232
276 482 4007 330
1431 672 2310 1403
570 445 618 3649
847 597 618 3331
599 609 1649 2310
617 1363 1460 1582
822 1488 3705 1672
1230 293 4637 2706
492 885 550 3227
262 232 4134 2629
1074 616 2864 4489
560 548 5664 3776
1346 387 1186 1733
110 982 309 4637
294 649 1453 1187
1389 604 5057 1844
1426 870 550 4401
772 844 3888 2317
350 668 2310 3216
417 1020 4213 3007
1362 65 5232 3776
1211 1108 3049 4750
1406 1414 1186 972
908 940 3074 2642
129 343 2323 4134
308 994 5075 5055
306 1429 1978 4568
1407 1041 1453 5055
795 1042 1338 4973
294 722 2390 5055
291 1074 1338 1491
806 1044 3049 1099
517 1170 4988 3043
1178 892 5641 4007
630 1077 3801 3074
1039 992 972 2342
1327 766 3043 5055
876 901 2689 1844
790 790 2933 3776
119 863 1978 5641
439 462 618 2837
1126 668 5187 2879
1430 749 1603 5433
1127 532 3776 3095
201 474 2629 4973
258 265 5057 5433
823 460 1186 5012
571 1203 3074 330
15 1040 3049 5187
1194 9 1460 457
1096 352 5075 5255
364 1019 3888 4134
21 467 3649 457
728 1168 2933 4515
626 299 4401 3801
122 201 2175 5280
818 1065 330 4515
950 1372 3119 1460
432 597 5232 5641
33 995 5433 2642
1386 1068 972 5280
857 310 1844 2837
318 373 897 4134
778 1148 1978 1186
1312 216 4973 2209
665 837 3595 2160
1137 497 457 5641
315 1123 3847 3877
358 1191 457 972
759 999 2933 4213
463 194 4134 2317
669 516 2879 593
20 1089 3074 1491
337 729 3049 3847
64 599 5641 3331
674 906 3007 3379
577 857 5280 4007
1438 82 457 330
949 1169 4213 5641
437 1178 3571 3595
1097 102 1672 309
1145 1109 2642 4988
944 1199 5187 2642
387 1051 1338 2342
204 1255 4134 4971
1147 90 3379 5012
76 904 1453 897
817 255 2209 2541
1311 1024 2226 3216
550 1068 1403 4988
1321 642 897 5255
816 856 4823 2933
950 613 2706 1099
855 409 5187 309
521 1297 5057 702
101 986 2955 1582
49 652 3095 1042
738 1107 1649 2879
609 1288 5075 3227
1032 674 2933 2837
913 669 4213 3776
161 602 2879 1499
1111 981 897 4940
527 752 2955 3216
14 797 3847 3649
1309 1025 3049 550
922 284 2864 309
312 1020 3007 4213
450 407 5433 5012
715 1144 3007 2517
1244 905 3705 2310
1327 747 2323 4940
410 205 2864 3888
38 610 921 4988
144 528 1455 309
723 881 1582 5641
1133 1024 972 4971
1309 1481 618 3705
928 1091 5187 3975
872 271 2317 1733
637 1478 3007 2706
1327 257 5075 5187
360 367 3847 1187
675 205 3888 2864
893 67 3595 4007
1408 1232 1186 3043
880 567 3595 1499
799 673 5433 4973
207 1424 3571 5075
1283 210 2629 4108
737 325 1491 2160
540 829 257 3888
1108 816 1733 1978
417 1084 4213 5433
434 1218 4108 1672
1045 955 4823 457
680 809 2864 5280
133 466 5057 3877
1284 1336 1455 2323
7 200 2629 3705
1209 810 2689 3227
503 355 1455 1844
655 587 3216 5232
253 634 1455 618
1158 898 2342 3801
251 994 5075 897
781 631 1603 4988
914 265 5057 5433
759 863 5433 2955
638 465 1978 4515
280 1182 1733 1338
783 549 5075 3776
1310 939 972 2317
123 904 897 1453
1153 232 1603 4971
1404 1205 5075 972
1100 1247 3095 972
157 458 4971 3216
58 1357 2629 1672
1390 232 1460 1453
1292 384 4213 2955
550 1160 1603 3049
762 444 3043 3007
1392 939 4637 1453
1013 65 5057 1453
16 275 897 921
588 743 4988 4837
1216 704 1844 457
1062 1120 4213 3216
932 1094 3074 3649
293 1276 257 2706
149 914 4823 3379
1116 666 897 3074
86 207 2342 1187
384 605 3776 618
1193 486 5232 921
1301 959 3007 4568
1234 1299 3007 2323
722 201 2175 5280
140 1337 5057 3705
255 93 3877 1099
1218 1422 1582 4568
932 983 3847 3007
453 651 3595 2310
159 542 1672 2160
948 1076 5055 5280
1344 857 5641 3847
880 896 4568 2689
1025 1475 3801 3571
524 1359 2933 897
511 272 2879 4973
968 883 2310 702
875 325 2160 1491
740 602 4988 4401
642 1147 4515 4568
154 798 3595 5433
478 582 1491 1187
1016 105 702 3975
1290 1305 3216 3227
794 935 5664 702
587 1303 5055 2837
962 491 4971 5057
373 1137 330 631
64 1096 1186 1844
120 727 4837 5012
925 1165 5187 3119
665 1162 4213 5057
641 958 1403 4489
392 1088 972 2323
767 804 2390 3877
212 1122 593 3227
550 272 3074 3043
1430 859 5055 897
777 1220 3074 3095
484 876 309 3007
582 402 2689 921
451 930 3975 3649
1435 887 457 2541
1152 668 4988 2209
881 1094 593 5055
892 1153 3119 1603
383 702 1491 1099
66 224 5055 4213
818 1185 972 4940
625 480 2317 5055
1187 304 3049 3705
1345 1118 3227 4988
137 868 4823 3877
1333 582 3975 2517
334 771 1603 1733
942 557 1582 4823
609 327 2706 4837
425 1001 4823 921
508 946 593 4515
1177 1091 2342 4971
728 65 3379 4568
344 1269 5232 3074
433 633 4988 1099
197 1201 3049 3331
1212 238 2879 3331
181 669 897 3649
1382 767 3119 2310
1171 1002 3007 2226
724 535 2342 2955
816 813 2226 3649
365 982 3801 2642
79 233 1338 3043
27 1080 3074 2689
331 444 4134 1733
447 308 3216 5280
74 494 4515 3331
1158 881 5641 1582
1332 340 1186 3888
533 12 5012 618
891 1519 4108 3595
153 834 4971 568
816 1009 5433 2517
35 1241 3975 4940
570 518 1099 4940
1002 981 2689 309
98 133 1460 3095
240 1160 5280 568
342 885 5187 4823
700 585 5641 1455
512 338 1844 2310
825 1205 972 3331
929 99 2323 4973
1040 697 330 2879
22 795 5012 2342
1080 39 5057 1499
851 535 1978 921
1084 624 5187 3888
25 943 1499 4489
414 841 2864 3649
1406 884 4007 3649
682 93 3877 2864
303 651 2209 2837
92 494 1186 2933
77 1095 1455 2390
461 203 4940 3801
122 430 897 3571
576 1286 1403 2933
100 383 897 4515
1338 626 1186 4007
504 1080 4940 3414
1113 438 4837 2517
566 499 1582 3847
992 890 2933 550
857 896 2689 1603
731 1118 4988 3227
178 93 1603 3888
735 896 897 257
1075 973 3007 5012
1412 657 3095 2209
1006 579 2879 1453
242 747 4750 1460
1385 832 5012 921
1045 409 3414 3119
133 555 309 1186
111 324 3007 3049
365 936 2160 1978
561 669 3216 2209
1400 610 2209 3414
27 1201 1338 2390
1305 447 3571 3847
752 303 2226 2342
233 435 2209 5255
51 1111 2226 4401
428 684 5187 1187
1312 645 1733 4988
156 236 3649 1453
92 120 5075 618
126 766 2323 3571
360 795 4568 4489
563 862 4489 3095
1368 422 921 5280
752 652 1042 3095
851 606 2689 4489
959 889 5232 3571
367 960 5232 4007
1245 911 5641 3975
763 414 3227 3007
1097 730 1582 2517
314 438 457 5280
1393 969 2837 3975
637 714 257 3227
1296 815 3975 2175
53 840 4837 1582
1087 498 4134 3331
85 1076 3043 2706
1093 104 1453 3216
412 367 4988 309
1356 472 1453 3888
621 168 3975 1582
1369 1193 4940 2629
587 1012 2209 972
211 618 2310 1491
345 801 2317 593
1169 536 2390 3095
1415 709 568 5232
1083 535 5232 631
73 944 4108 4988
174 796 1099 5433
1128 653 3331 457
543 886 2342 3379
166 1258 2706 1338
1365 1009 3414 2706
445 756 2879 1844
1264 798 5641 2541
206 591 1733 5664
646 1072 1338 2209
693 982 2933 2689
1238 1532 4401 3414
372 906 2837 1338
1287 855 4973 4988
1058 659 3776 457
192 628 1499 2209
1171 1300 2955 2310
1424 845 3649 1649
469 799 4637 3877
1145 595 1455 1491
223 755 618 2323
869 1190 4134 3379
1431 135 2879 1187
1346 938 739 2642
160 65 5057 1453
155 1173 5012 3074
1160 97 3095 5012
766 605 2175 1672
1328 397 1844 3007
1379 573 1186 593
564 666 457 2390
139 824 5057 2541
279 918 309 5055
800 663 2160 897
551 344 4837 1187
1265 471 1187 2629
1044 642 257 1460
589 561 4837 5055
908 339 3649 3216
895 467 2706 2342
1068 1240 1403 309
680 432 2160 550
841 1067 4973 1649
612 185 2317 4837
1152 388 2541 1187
767 898 3379 921
706 329 2317 3776
827 876 4489 1672
1116 888 5664 972
601 461 2837 1460
171 1009 1187 2310
179 911 3975 5641
1237 176 4837 2209
457 1010 1338 1099
625 839 3571 1844
206 880 550 3379
923 746 3649 4108
928 742 2323 1603
860 788 5255 2226
478 995 330 3007
1162 704 457 1844
596 579 3331 4489
231 1017 3379 2517
218 27 5255 3649
45 303 3877 457
8 280 593 330
1244 797 1042 4401
732 206 5057 3379
117 745 4007 593
436 756 2879 1844
1144 568 593 1187
300 994 4823 2517
1336 895 5664 4515
903 41 1455 2310
924 1292 1460 1403
856 887 2541 457
154 1359 1978 1460
837 453 3216 2175
724 1300 2310 2955
418 389 2160 5075
1434 614 1338 897
166 261 897 3975
63 1254 5055 257
966 697 2879 330
322 1310 3331 3074
1178 85 4837 550
1332 525 2310 3074
602 510 4973 921
1198 476 2837 3801
690 471 2209 5433
1053 926 1403 550
501 1185 4971 3227
49 973 5012 3007
510 574 4940 4007
16 706 4837 3888
336 453 5232 2955
562 100 631 2226
583 947 4489 3414
1218 598 3119 4515
1263 501 2342 2629
922 740 593 4973
760 821 1978 4750
1300 1080 3074 4973
797 126 4988 1499
350 549 3776 5075
1231 822 3571 1042
144 727 5641 1042
671 1046 3049 2864
1363 460 5012 1186
1018 982 1672 2642
1112 259 2317 631
454 863 5641 1978
267 1044 1099 2689
870 596 1844 1403
221 261 3975 897
1394 841 3649 2864
1119 1099 739 1491
856 798 2837 1099
952 1104 1186 702
1165 194 4134 2317
617 688 5232 2837
490 1004 4750 1844
900 561 1455 3074
586 586 2209 2642
1370 183 2342 3776
387 116 1453 4988
599 452 2323 4489
1126 442 2175 4940
1241 1229 3847 309
594 87 4568 309
447 325 457 4971
26 782 3043 4637
221 952 568 2160
634 104 2837 5664
624 1009 2317 3801
539 277 3801 4971
1356 738 3877 3331
466 1255 4971 4134
1036 862 3705 5232
366 598 4515 3119
786 432 3571 4515
528 616 2226 2175
1230 738 631 1186
535 773 1042 3877
497 283 5012 3888
1209 965 3043 1733
1313 132 1733 2342
232 864 3043 2879
135 536 921 3975
533 407 1672 4007
1025 658 2310 1499
788 306 309 4007
184 1024 1491 4823
1426 995 739 5641
907 300 4007 3888
1183 835 1460 2342
1328 1331 4213 1455
245 1136 2955 972
374 1216 1649 4515
203 1028 2955 5664
326 161 1649 3877
1063 802 2541 1603
744 305 4515 550
1286 887 1672 1187
188 292 5075 5433
953 1053 1338 5255
1113 724 2837 4971
584 148 1042 4973
1144 953 3847 1844
821 927 5433 631
111 362 1603 5012
1111 449 3414 4134
30 614 1338 897
978 561 3074 1455
1356 766 2642 3043
348 497 457 5641
348 839 3571 1844
1229 540 4134 2955
89 1173 1733 2310
69 748 1491 4007
8 1267 1978 4007
1187 250 2629 897
1259 1111 4401 2226
279 735 3216 1187
1371 849 3705 2955
993 497 2209 2706
200 1158 1733 1455
193 1304 1499 3705
1345 292 4489 2706
894 104 2837 5664
611 20 1099 2864
823 230 1499 5433
896 664 4108 2175
136 830 1582 2323
1269 1021 568 3379
163 767 3331 4401
523 824 2879 568
582 1162 1338 4568
796 1018 1499 4515
741 380 457 1649
1111 1457 702 457
448 1299 3007 2323
1431 907 4750 3595
955 332 4940 2837
1310 523 1844 593
1228 746 257 3043
801 754 1978 2642
249 504 1099 5075
930 134 4401 1649
1108 899 3119 550
1109 631 330 1733
685 890 2175 1582
1025 607 897 2323
542 1080 3074 2689
412 1159 2226 2933
73 781 4637 921
746 1068 1403 2160
996 1046 921 3888
1066 1073 3595 2689
798 412 5012 1649
201 709 4750 5012
1364 787 2323 1978
1078 171 1187 921
52 960 5641 631
465 244 4568 5057
410 1366 1453 3119
1156 1429 1978 4568
712 722 2390 5055
1070 938 2837 739
1096 896 897 257
663 523 3877 1453
906 389 5641 3216
416 796 4750 3877
469 1240 3049 457
806 268 2541 4134
1216 552 4637 2879
932 976 3649 1403
77 1019 2317 1099
1147 102 2390 3331
676 903 3975 5255
1211 1413 2933 1582
559 1020 3007 4213
801 977 2342 4401
1002 815 3888 2209
61 757 5641 3007
379 1381 1603 1582
1005 924 4568 1187
552 1383 2642 1455
817 970 3227 1042
381 1077 1672 739
1244 1067 4973 1649
920 170 5664 5433
1051 568 4568 2160
806 807 2864 2517
925 526 631 3119
227 213 2837 593
1336 699 4489 2629
36 79 457 4568
1390 1250 2706 3074
931 594 3379 2310
1010 1026 2517 1672
1295 334 1187 5232
998 569 3888 593
662 1150 5280 3049
500 555 309 1186
1319 878 1099 4750
15 583 2175 1460
271 389 897 631
598 330 593 1460
413 1457 4823 5232
1423 866 2390 702
1278 1094 3074 3649
708 1408 702 2933
