200 8000 5000
868 3295 4968
666 2366 4051
1036 2145 3364
532 2486 850
563 4187 4482
1254 5568 864
1127 1868 4103
46 2474 2968
1106 4741 287
1390 287 5343
818 951 4102
1356 729 2067
824 3253 3619
1229 1625 3386
224 5034 343
38 5605 293
1038 3173 269
956 2963 4102
622 5605 3938
199 987 8
987 1868 3580
567 5032 3275
1325 4103 3497
434 2064 3619
1054 817 4482
123 1414 2926
1176 3457 1542
196 1094 3751
1267 3938 2366
364 356 2795
951 3457 2807
767 3522 3878
804 3295 1627
371 4420 4522
410 3938 3003
386 2182 573
164 4164 2428
1166 5331 5208
1433 4420 2679
216 2792 741
344 3580 1824
1067 2141 2968
863 287 4406
299 3208 176
732 3003 2797
692 5097 2834
344 269 1540
342 3282 343
459 5669 5605
1189 3282 2064
1164 5003 2021
58 2578 5571
1064 2679 3275
1186 17 4051
986 2792 5568
1391 4522 5075
1084 2841 1830
856 5034 4968
1161 1149 3610
2 2809 5571
878 4584 5568
164 4098 2809
1381 4733 2792
1140 5208 3223
1252 5568 4988
432 951 2907
506 4875 3295
197 1409 4409
545 1745 4733
103 768 2807
527 2578 2792
721 2841 987
185 4420 563
1221 2215 707
1248 2486 2145
872 4875 3003
783 5003 4988
1327 1540 3908
1277 4875 2797
965 2070 2807
396 5526 1019
351 2981 1065
1144 2021 1339
575 5048 2797
1270 3250 2679
24 1094 318
851 2809 1542
645 2141 3823
5 3377 5669
221 1409 3223
1039 2769 4482
585 4482 1104
207 725 5056
1415 573 2661
645 4261 2021
716 5164 5671
622 1801 2215
485 563 752
629 3823 4522
1345 5526 2661
1296 2926 3497
1010 1535 5164
951 5034 4102
1434 2932 1437
542 4051 529
1093 2428 5106
823 1274 5614
770 4187 5208
567 3253 2021
1361 4401 2907
1367 2067 3295
724 987 5208
1224 4130 1740
1131 3437 1740
766 1844 4406
1398 2679 864
299 946 1697
818 1542 5568
974 2438 3457
518 2067 289
1237 293 3908
1164 5075 2021
882 4170 3250
472 2807 304
1349 4098 3823
1278 3377 2366
720 1535 1824
552 2366 560
877 5164 5056
883 1580 645
476 1697 5056
824 1898 8
1370 5032 3614
185 3051 4267
15 4733 3437
1403 3364 5208
737 3173 3208
538 2578 864
1319 791 3619
767 4409 8
1429 336 2366
606 180 1065
208 4164 293
17 5516 1542
1166 1627 2064
1285 176 343
587 3497 4733
428 2145 3522
186 1830 287
963 5568 2661
142 4482 3386
528 4762 946
149 752 4875
1328 2067 3364
216 5234 5571
916 987 4267
258 1752 5041
402 2070 3051
461 1898 2105
1183 3908 1824
443 2438 1149
286 4053 791
1408 5032 1801
860 563 560
266 1104 817
1083 3574 3522
138 3990 4170
1175 1274 2769
286 2769 741
228 5349 3754
202 1898 4187
197 176 2141
690 1697 3208
451 4267 4261
680 2340 1274
1232 1274 864
384 4968 707
1347 5048 2841
357 3437 1580
352 1627 3754
727 4261 1076
186 741 5366
568 707 5164
455 4401 4261
1175 2428 2021
1376 4420 3223
536 2021 2841
96 1540 334
459 3890 3282
646 2438 4130
400 2182 2474
36 3457 1535
1154 4952 289
841 2105 1844
1397 3555 17
82 17 5669
730 425 2627
471 3223 8
482 2182 864
919 2792 729
572 2340 1094
699 5056 2968
313 3282 3223
1289 2368 1094
941 729 573
205 1076 4098
58 4102 4051
756 1908 2428
637 1414 768
314 2478 1752
1068 4584 3437
1002 1571 1580
46 2932 5048
80 5652 5605
119 5003 5041
1338 4051 1274
666 3457 3437
1390 2145 4098
598 3878 3003
318 645 4166
940 791 3574
1423 2145 5614
364 3377 3457
101 5349 729
35 2807 4187
1435 5331 1339
64 336 1627
716 4420 3282
981 5003 2315
1343 5343 334
1152 1535 4187
725 2366 2105
1017 741 2478
775 1414 5568
1030 4988 645
101 1824 768
816 951 946
226 1094 707
527 3990 1019
916 1571 1580
11 1627 2141
450 1437 5208
98 4170 2807
570 4741 2907
250 2807 2141
827 1898 3614
502 3253 2070
1381 3330 2834
407 1414 2428
930 3481 5669
389 4401 1853
1035 3457 2105
1283 289 180
314 4170 2963
725 1094 560
1238 356 4482
409 3522 2070
1182 289 4051
1266 5097 1801
330 987 3894
901 3555 5526
1379 3894 2343
921 5614 3208
545 5605 5129
1025 4660 864
256 2478 2968
35 1414 5208
794 2145 2428
7 3938 2343
953 5116 1094
228 1437 2797
467 2064 1094
681 3386 5669
968 2340 4741
329 1414 343
583 3890 3437
861 3295 4988
225 3894 1853
312 1571 864
1147 2366 3908
1035 3253 17
109 5106 3481
845 5075 1697
206 334 1740
1259 293 3497
408 4952 3330
75 356 3386
926 1542 289
1135 2769 1627
401 4420 2968
621 814 5526
1002 951 3754
43 318 304
234 3497 4130
551 4053 1065
579 1414 5605
319 1149 2105
1374 176 5605
1401 2807 425
535 5034 4170
1170 1868 4261
398 5129 3999
253 1830 5605
1290 2368 2795
157 3990 2215
1374 3437 3522
1332 4741 1409
509 596 2478
698 5571 563
642 1898 5652
50 4187 3751
1395 5652 5331
212 1535 8
226 5048 1745
204 2792 4522
1276 1571 336
842 1076 2366
291 318 4660
804 1571 951
381 3990 5343
991 1830 5106
119 3878 3282
209 2105 3999
1303 1580 5129
499 2486 850
45 3908 176
264 293 2486
36 3438 3610
734 4988 2841
751 2792 573
624 3797 560
1394 5032 2308
579 791 3908
1186 2308 4304
56 954 1076
98 2105 3364
1375 4988 3574
643 1571 5605
1292 2064 17
1011 2795 3878
571 3555 1535
1206 293 741
119 4187 4304
276 2308 2064
462 5614 954
881 2486 768
1242 4164 4420
947 2145 768
159 3282 5349
1122 2795 2105
1209 5343 2308
99 4102 5605
664 2809 2064
104 1542 2308
1162 180 5669
1331 2368 2834
527 3051 1801
583 1752 3610
1407 4098 5571
725 2769 5614
600 4130 5208
345 1844 5097
1226 1076 2315
941 3173 1898
678 2809 3481
491 2340 412
224 4103 4584
1380 318 4164
1339 2795 1065
80 2315 729
1366 287 1627
1193 954 2578
895 5234 4522
334 3208 1535
1356 5526 5233
1413 3003 2795
1388 2679 5208
955 2315 2679
934 2809 5610
43 2474 3522
718 269 3751
1288 2769 1801
413 4130 2215
1380 3797 5671
101 336 1542
236 3208 2182
362 5366 3574
752 768 4733
803 2182 2807
228 336 3437
1318 2340 791
1411 2438 1740
980 425 1627
1251 1830 2343
30 2315 5652
874 3754 596
83 4187 5075
505 2215 2368
642 864 2797
263 2474 1019
890 4166 2478
1008 3890 425
243 5526 5669
802 1535 1065
139 4098 707
1179 4741 5003
759 3754 1625
524 4733 2366
1044 1535 4102
631 4401 3614
767 3999 3250
475 3754 287
1299 5526 2834
517 4952 3386
949 5034 318
1255 3878 5106
1417 4187 5097
484 180 5343
392 287 1868
506 814 791
1052 1745 2070
470 2627 3619
1355 645 4741
496 4660 2792
455 4401 2145
1136 3990 1437
403 4130 1094
1221 2795 3438
1086 1542 3754
640 1580 287
1332 293 4170
1298 5233 3051
1420 3438 5164
371 4968 2478
267 3580 412
1246 5526 1535
168 2308 5048
544 1409 987
19 4098 5041
949 5605 5652
1213 951 289
10 1339 4051
567 1274 2145
1176 4762 3580
1041 5349 3619
729 5032 4741
310 864 4420
945 1625 987
239 5605 1414
24 817 5106
550 336 954
1430 1752 1235
125 2981 5106
872 529 1801
1159 287 3497
1312 4968 1235
1029 343 1625
712 2981 3751
1326 3253 5526
1078 4660 3438
608 3610 1580
1120 1542 2308
1161 2841 729
582 1745 318
939 2105 8
1059 2486 334
620 180 4166
1102 5610 4304
169 2308 768
594 3614 5526
445 4170 4409
680 5568 2981
1437 563 741
277 3894 2478
1126 645 4261
835 752 2368
1189 4952 1542
1313 3751 2486
201 5568 4103
1356 3614 5003
100 5526 954
1302 5034 2981
504 3522 5526
841 1824 2340
176 1853 2679
852 8 2926
119 3555 5571
316 2809 2478
461 4660 560
567 343 791
17 645 3437
859 5075 180
1207 2661 3619
908 2070 4102
546 1571 707
674 4102 3574
1041 1752 1414
569 3890 1274
362 343 4098
716 4741 707
785 1235 573
759 864 3330
1318 17 5041
1018 3580 3614
10 768 1801
859 3250 4166
1393 1571 3894
1233 5614 412
252 2963 3555
91 5652 1740
410 2315 2105
1438 4952 573
1213 1339 3253
494 4102 1898
1308 1409 4584
949 2478 3574
143 5097 850
321 3253 946
486 2834 954
845 3999 5097
395 5075 2064
595 725 2343
735 2315 5056
454 2809 3377
790 1697 4261
591 2486 5116
533 951 2769
89 529 4170
1139 5526 729
1295 4741 1535
1015 1740 5526
1342 1076 5003
1211 1801 645
500 5075 2661
228 4875 5032
532 5669 1752
575 2841 1853
567 356 2834
1357 1745 645
572 2809 4166
799 1830 5568
1266 2807 3282
146 3890 3295
348 791 752
672 1844 5614
984 4053 5208
795 573 5129
120 3208 4098
720 3208 2809
202 1853 343
594 814 269
852 180 293
3 1752 4762
350 336 1898
523 573 1824
129 3890 3377
687 304 768
107 2308 4952
973 5032 2428
105 4522 814
238 1740 1409
819 5349 5048
440 5075 2627
1239 2792 560
1093 269 318
102 768 3823
238 287 3051
508 3999 1752
41 4420 4304
64 5516 1235
1023 3250 2105
836 4103 1824
641 2428 3173
841 4522 1868
1272 946 1409
1422 2807 1824
580 3938 5106
852 2438 1065
1176 2478 1339
576 864 1235
566 1542 336
300 4166 1853
630 293 814
1175 1908 2067
1101 3438 3208
804 2926 4733
156 3295 3253
1414 4968 645
237 2963 2807
349 5034 1019
415 1235 2428
674 4051 3555
377 2067 3894
1276 3173 3438
290 5652 2064
80 707 412
620 946 2478
580 3890 4660
597 1409 1094
583 1627 3894
347 5349 5526
912 707 3894
1418 1019 356
1322 1627 814
1211 5349 4166
788 791 5106
164 4988 3754
1103 4051 1019
137 3386 3438
1324 5605 4098
791 5106 5097
545 4660 4988
758 4968 2627
494 2340 645
1055 2145 4170
535 2809 3364
922 2968 1149
1188 2578 356
925 412 3614
496 4053 2141
252 318 3173
479 4733 293
412 2343 3522
172 2486 2315
1037 4053 2486
416 741 2145
1142 5652 3938
955 4660 645
309 2797 1542
1239 5164 1801
10 3481 17
1159 1104 1094
1152 5034 1830
1405 2368 1740
362 4401 2809
418 5129 3223
684 5041 5331
71 4166 768
380 1830 1094
180 5571 2145
62 5075 3754
1221 5614 817
805 5129 4952
643 2661 5056
877 2769 1844
1295 4267 3364
903 4482 1830
440 1627 5526
1234 752 2021
690 707 5032
157 1580 2792
595 563 4420
1425 4164 3173
206 3223 356
621 4051 2807
81 4130 3250
594 1540 563
1029 425 334
1058 3330 1274
221 1745 1898
924 2926 4660
320 289 2182
491 864 5610
536 336 5331
112 3003 4187
1098 1414 4762
412 4164 563
1233 2809 5048
753 1535 1697
920 563 1535
219 1745 4103
24 176 5208
115 2769 2343
1043 289 3908
827 3208 951
1399 3619 5343
1432 412 3522
5 3437 3282
566 1149 3250
1342 1898 1437
1326 4164 791
932 2070 3223
371 5097 4051
1324 180 2474
735 336 3754
920 4130 2661
264 4522 2067
803 2340 5331
557 1076 180
584 3003 334
978 4261 3386
1095 1801 2343
1254 5343 791
508 5366 8
703 596 4053
257 4164 1752
396 4051 4304
1404 5568 563
66 5097 1571
15 3522 269
604 2797 4762
483 2067 563
1118 2809 3282
1055 1274 1745
1210 5366 1409
970 3457 289
166 3437 5614
232 1065 4130
1044 1339 1235
417 864 5116
749 5116 3908
742 343 3457
1200 5349 5208
926 3208 5571
1372 293 4053
138 2907 1535
1152 3908 3610
357 318 289
1438 3890 729
502 3754 5208
887 4522 180
819 1104 2308
1265 304 2067
472 4051 1830
387 269 3208
274 3282 269
390 5366 5208
877 4102 2679
514 336 2340
680 2926 2807
1262 3990 3481
1297 3619 1409
1396 5516 2968
1237 2308 2315
51 3580 2067
744 5208 4406
1022 596 4741
1180 2795 1824
1321 2070 645
1177 356 5116
910 3497 1414
1269 3253 3457
243 2486 1339
216 791 412
803 814 4304
368 5526 3173
362 3878 2981
624 791 5349
72 1409 5234
1328 573 1697
702 5331 4164
267 4051 2067
1097 5234 3275
1194 2907 741
1158 4051 336
1120 3878 1801
42 4968 5116
938 356 176
494 2679 2478
536 1801 4187
303 293 5034
930 4420 725
706 4187 2067
1157 3522 176
383 1542 4267
1316 2926 5075
380 2841 5034
1351 741 3497
959 3253 1627
655 5526 2926
47 1580 1740
1358 1065 3250
97 5366 2215
827 3208 1697
884 5610 1437
945 1542 5526
1377 1745 2308
974 2067 3497
489 2578 5652
1178 864 2182
48 5669 1844
682 4409 4166
211 5048 3051
1300 3823 1540
439 5516 1844
354 289 4875
597 2792 2926
1082 560 5032
1179 289 2834
72 2926 1535
919 3250 5671
1401 2981 4584
750 5366 2438
1242 1898 1853
770 3364 425
1412 3282 176
1220 3797 3614
704 4166 3614
829 4988 2064
1116 1149 3438
908 2105 2578
1435 4952 2368
1303 725 5568
482 1801 4482
1239 2807 954
1321 336 3610
235 4952 596
668 741 1868
588 1076 3330
484 768 2981
94 4304 563
650 5568 2792
82 1853 5041
1353 2308 4988
131 3555 4968
919 2021 2679
1191 1908 2366
104 3377 1740
52 4130 5116
647 3250 5568
520 3990 334
463 4406 356
437 4051 3908
1192 1094 425
964 5097 4741
393 707 1908
893 2105 3457
803 1824 5056
699 5208 1076
1412 5610 3253
921 176 1580
6 2661 2841
359 5343 4261
275 5041 3377
109 2968 4130
971 741 3223
1303 3223 1094
1212 1697 768
1238 3457 4584
659 5671 336
1142 1627 5075
30 3386 4733
597 5097 4051
175 3250 2315
1300 5041 3754
1224 3878 4952
738 180 3894
1035 3555 4053
522 3377 573
820 304 3990
1008 1542 336
1350 645 5571
997 1740 4166
258 2021 5075
325 987 3751
723 1844 2315
149 2907 4988
1064 864 1752
1391 3610 864
262 4733 2926
528 3751 946
1414 3282 4053
48 1235 2809
1236 817 3208
806 4164 5605
179 3497 4170
454 1235 4409
1366 850 3438
1247 1149 2474
23 5571 987
1106 343 289
1062 2438 3438
176 791 5652
358 3250 1745
215 1908 1745
919 2438 1853
942 3295 3364
638 4406 1625
1171 2769 2926
1367 2141 289
733 2981 1076
149 17 1149
966 3250 1274
1301 3751 5526
1027 1752 5652
726 2343 5571
737 3619 4406
27 17 4968
715 2070 1149
129 2795 3999
1283 5614 1853
257 1076 2792
1217 5669 5003
1332 5041 2021
270 5097 3437
148 180 2021
1273 3330 2308
836 5571 1535
203 5605 3894
748 17 2215
927 3481 4733
278 2926 412
1304 3003 1830
1173 2661 4187
242 573 4660
1350 2679 1830
1225 3999 180
681 3173 1571
227 4482 4406
1164 4875 2215
155 4733 4952
812 2486 2968
405 2067 2932
28 2428 3003
599 5516 596
393 4968 2486
135 3614 2968
435 2070 3999
1192 2182 5669
369 3295 951
719 5234 1274
645 814 729
276 5526 3438
829 5106 3386
630 4762 3051
1387 1540 2841
114 3555 2661
1219 1540 5048
835 3295 3908
733 3890 4170
93 4103 5075
1410 5671 1580
386 3330 1740
1207 3275 3823
724 269 987
493 2308 1535
295 4409 3457
1228 2215 5349
1093 3386 814
117 1844 5129
778 4102 4952
221 1830 5614
700 987 1830
922 5056 412
1045 425 4733
100 4741 1065
1232 1409 5233
128 2474 2578
103 3614 850
781 1409 4406
1091 987 1868
184 356 336
145 1627 3437
1122 2343 951
1193 4401 4164
731 4584 1752
1124 1437 5129
1174 2428 4660
404 3797 2428
1089 425 287
954 4267 2627
220 2340 752
169 2627 180
1059 2907 5056
1218 1868 4952
58 954 5164
824 3481 1868
803 5343 817
1095 707 1697
1353 5526 3051
1439 5234 1844
946 3823 5234
1408 1094 4166
389 1580 3438
507 814 2141
985 3614 2438
610 1571 2578
487 4522 2366
488 560 3580
846 4584 289
901 1830 1580
49 1235 3003
42 954 3610
1027 1065 1898
1117 304 1824
1377 2809 768
1099 1580 5234
1407 1801 4103
466 1571 4103
120 293 5106
1203 3754 563
477 2841 5605
913 864 2308
1112 4968 5614
695 850 3330
751 1437 289
1339 3497 5003
531 5349 4482
316 2145 2428
348 1697 4741
413 176 2438
638 2834 4102
273 4875 817
726 1627 5106
1074 3330 3890
0 5526 3751
186 3282 1898
418 2486 4103
1310 1752 1898
343 5366 8
1243 2807 3364
591 2340 3438
1188 4660 1437
68 2428 3208
1139 951 2981
942 4522 2679
1109 5164 304
1173 4187 1540
1101 4741 3555
1358 2145 3003
497 4952 176
1033 1830 5671
820 4103 1580
643 4762 304
1357 4166 791
1035 2428 3823
170 3894 5097
1415 5116 4968
852 2486 2182
365 951 3330
47 2841 287
439 3377 3253
610 1580 4304
705 3890 5343
11 1065 2141
914 5116 1339
789 4660 5343
880 5614 4741
165 3386 3823
1265 596 4401
203 1740 864
975 3497 2067
1420 4304 4733
1157 3619 2315
255 5116 596
1037 2067 3275
254 5614 4988
455 5032 645
1246 5526 2340
847 5568 5056
488 5516 3364
795 2627 412
1105 5075 5048
799 560 2438
519 817 3223
55 4304 725
570 2981 269
410 2478 2797
1119 5116 5032
541 3208 3610
480 334 3497
857 3437 3282
799 5343 2932
659 1094 2932
1143 1868 334
566 4103 1104
1411 4482 4988
19 4166 3223
23 3797 3386
1331 1580 3751
1016 5116 3890
595 412 3253
786 3250 2486
385 563 4103
166 3223 5652
640 1437 741
1147 1065 3574
631 2679 3878
731 8 1535
1381 5568 2141
164 987 4053
705 4660 4762
534 5129 1745
886 5034 645
992 3751 2428
1114 2807 4170
1435 2478 3282
958 3610 304
93 2366 5116
1272 5671 2478
715 1540 4098
215 1697 3890
501 2809 2679
1189 2797 1908
1114 2343 3522
1418 5671 2841
1228 5605 8
515 1571 2474
740 2070 5034
228 5116 4409
440 2478 2438
951 4053 3051
660 2578 814
482 4103 3890
674 269 1339
1403 707 1801
172 4401 3619
1265 817 3364
609 3003 1339
633 4130 2968
893 1104 4409
370 3999 1065
953 768 2340
296 2340 356
727 725 1019
228 336 287
1227 3481 1437
966 563 3377
276 741 3751
562 4098 4164
345 4304 5034
84 2215 3282
1433 752 5003
446 3457 1535
1064 2340 4051
82 5234 3999
230 2807 3619
1039 946 2792
529 4741 1830
368 2340 3797
1040 5034 1697
1290 8 5003
757 5048 5208
1284 3619 951
603 3797 318
828 817 2067
354 725 2368
537 269 2932
18 2182 4741
463 269 1908
1192 5614 1414
90 289 5568
408 768 5164
347 3555 3457
1258 2578 2807
1246 2627 4130
282 3894 2486
1161 1571 176
402 4952 4584
905 2841 2438
479 5671 4875
783 304 645
589 1542 3438
1073 791 3208
1369 356 5116
975 3522 3437
1284 1908 814
1086 4170 4420
1421 563 1094
1122 5075 3751
684 356 791
764 4420 3574
1340 3330 5097
162 3574 1339
1266 4875 5526
808 1580 2070
1311 3282 3574
1435 2795 1830
149 5056 2067
352 2981 1844
1066 2368 343
475 1752 5116
1423 4420 2368
125 5605 2834
1120 4098 304
1220 1740 4098
229 5129 293
1183 729 2182
1050 5605 1104
1417 5208 4988
309 4952 4103
1085 5349 5034
210 1540 3051
895 3754 1745
23 5106 563
402 5106 3890
1311 3457 2679
1155 1076 2067
1148 8 3797
1016 2070 3282
568 3330 3574
232 3377 1868
1029 2968 729
1035 5349 3522
669 5034 4103
940 4261 5652
1090 5516 2340
1117 1752 2145
761 3386 4170
171 2841 987
1012 5669 2907
286 3275 596
963 1697 1535
148 1339 725
972 1542 1535
237 4584 4733
219 2067 318
1402 2340 4170
395 951 4762
870 4098 3386
54 4409 4130
1134 1627 334
621 3003 4733
165 334 5048
532 4401 4051
563 1801 1824
402 2769 4741
1106 4733 3890
1206 4103 5233
155 2070 2315
280 2578 5234
581 2926 2963
1292 1908 3574
433 4304 1339
352 5233 2932
406 356 1571
1407 1274 2792
1310 5032 3481
1232 334 1149
365 3610 412
193 5671 752
288 814 987
937 5366 1542
1407 1235 2795
406 3908 4409
347 3377 5075
1210 2145 3051
592 4187 596
1078 2834 293
183 3051 412
1403 791 2064
726 1437 814
472 5366 17
1134 5164 343
1309 2834 3619
218 4098 2963
1047 1740 4482
7 4401 3208
828 1104 2366
526 2907 3999
566 5571 1580
1230 4401 2907
90 768 4660
1062 1235 5116
388 4164 2679
1044 5366 1697
683 5208 3295
585 4406 560
492 4522 1104
69 1868 3275
993 707 2792
704 3555 4103
803 1437 596
659 2679 5233
497 3253 5106
338 5106 5234
529 4420 5526
970 707 1752
683 5116 817
748 3437 1339
1091 176 5614
363 987 287
604 3580 5571
717 2795 4988
397 2981 4051
825 4968 596
652 2315 3223
925 850 4304
82 596 1571
392 4420 5233
685 3438 2428
343 752 2343
341 3208 2067
897 336 1697
1376 1844 987
856 3797 1149
253 1908 5097
249 2661 3282
1429 4164 287
1151 864 1149
795 1104 3938
42 3823 3377
909 1745 1235
1191 752 2141
234 2368 1076
1161 2627 3990
1428 3437 2438
126 2661 2145
977 5610 2795
471 1868 5568
542 5331 3377
839 4968 1274
31 3497 289
290 2366 4166
764 954 3938
154 3223 1580
855 2679 5106
638 951 4988
300 5669 3619
1364 563 318
1342 3377 4261
662 707 287
1108 1908 2807
269 1824 4053
227 3438 356
790 4762 864
63 289 4164
1178 3437 3999
1376 2067 3614
776 1235 5097
143 3223 4420
274 3282 2308
1210 596 3999
853 3386 2343
266 741 4409
867 293 5032
1194 343 3282
851 4053 573
93 2474 3580
1080 2340 1437
1404 2679 2792
39 3481 3751
704 2343 4875
424 2215 814
927 3208 5343
1411 1235 1745
461 752 3250
500 2795 3437
727 3003 3894
1186 3990 5669
618 3823 3481
1420 336 791
1374 5605 1830
149 2981 3751
894 287 3522
829 2215 5034
615 1571 343
317 5233 1076
1111 5041 4098
55 5048 951
549 2841 1235
1423 5003 1437
1257 3990 4304
1387 4304 3938
972 3250 2926
404 1274 2809
296 334 5129
530 3497 2841
390 1076 2795
1280 5605 987
1400 3003 1580
459 180 3437
1376 729 2067
534 5129 5349
1111 1076 951
897 5129 3282
1303 2661 2841
1223 2070 5164
1285 2340 2932
649 2769 2478
500 4053 4401
1202 425 4187
109 304 269
965 814 3364
1423 4952 356
554 2315 2769
754 3823 1409
1199 356 3999
510 334 5129
1238 3250 3173
688 1627 2474
463 2841 3574
676 176 2215
1016 3890 1752
1301 729 4733
1065 1540 5610
711 1409 5233
536 1235 1898
814 2907 3330
624 356 5041
990 3457 176
559 3797 3751
848 3754 343
481 3522 987
1431 1752 4103
363 5614 5164
796 5208 946
1155 2679 3223
1223 4406 1437
718 1571 3614
288 2021 2474
178 1065 5343
150 287 3457
185 336 2368
1378 2366 4522
703 1580 2141
26 3619 3438
102 1094 2968
690 2105 3878
603 269 2145
1208 2769 3253
185 3878 5571
877 2340 3275
954 4968 2308
1430 2679 3208
728 2343 1868
1225 850 725
751 2797 336
1282 4409 2807
626 5343 293
846 5075 3614
1364 3610 3797
1301 5048 1076
1376 3173 817
758 4304 3250
624 4988 1868
1335 5097 2963
681 3797 5116
1257 2308 573
1407 5129 4170
280 5349 1540
1172 5041 1235
998 5003 3481
36 2932 5671
1222 304 5075
176 5571 814
351 2795 741
335 2486 2145
1414 3890 1542
1398 560 5349
890 318 2797
970 3295 1339
383 4522 864
7 1076 1752
795 850 2926
1170 2627 289
420 2315 3610
1083 3457 5343
902 1571 2064
1286 1076 1697
1167 3999 1752
1389 752 4103
438 1740 2021
671 356 2795
839 3253 356
133 2343 951
361 2215 3295
106 3990 5610
1107 563 814
556 4261 2141
788 1149 1627
900 2627 180
368 1094 1571
191 3003 1542
404 3438 3938
534 2145 1409
1013 425 2963
496 5056 2474
760 1844 4482
210 529 5208
245 850 3253
187 2070 1104
880 2792 3386
1138 1235 2315
1096 2792 3555
1422 2366 3386
406 1830 768
1091 5208 4130
370 289 1540
457 3619 2343
1069 2926 817
495 356 1274
123 3908 596
264 1104 5106
149 5610 814
489 3364 1094
105 4875 3754
542 560 1868
594 1580 4051
